first image, second image, featureCountCombined, trueFeatureCountCombined, Fgt: trueSampsonErr, Fgt: trueErrorStdDev, Fgt: trueRootSampsonErr, Fgt: trueRootErrorStdDev, refined F: inlierCountCombined, refined F: trueInlierCountCombined, refined F: sampsonErrCombined, refined F: trueSampsonErr, refined F: trueSampsonErrStdDev, refined F: trueRootSampsonErr, refined F: trueRootSampsonErrStdDev, F_Points: featureCountGood, F_Points: trueFeatureCountGood, F_Points: featureCountComplete, F_Points: trueFeatureCountComplete, F_Points: inlierCountOwnGood, F_Points: trueInlierCountOwnGood, F_Points: inlierCountOwnComplete, F_Points: trueInlierCountOwnComplete, F_Points: inlierCountCombined, F_Points: trueInlierCountCombined, F_Points: sampsonErrOwn, F_Points: sampsonErrComplete, F_Points: sampsonErrCombined, F_Points: sampsonErrStdDevCombined, F_Points: trueSampsonErr, F_Points: trueSampsonErrStdDev, F_Points: trueRootSampsonErr, F_Points: trueRootSampsonErrStdDev, F_Points: quality, H_Lines: featureCountGood, H_Lines: trueFeatureCountGood, H_Lines: featureCountComplete, H_Lines: trueFeatureCountComplete, H_Lines: inlierCountOwnGood, H_Lines: trueInlierCountOwnGood, H_Lines: inlierCountOwnComplete, H_Lines: trueInlierCountOwnComplete, H_Lines: inlierCountCombined, H_Lines: trueInlierCountCombined, H_Lines: sampsonErrOwn, H_Lines: sampsonErrComplete, H_Lines: sampsonErrCombined, H_Lines: sampsonErrStdDevCombined, H_Lines: trueSampsonErr, H_Lines: trueSampsonErrStdDev, H_Lines: trueRootSampsonErr, H_Lines: trueRootSampsonErrStdDev, H_Lines: quality, H_Points: featureCountGood, H_Points: trueFeatureCountGood, H_Points: featureCountComplete, H_Points: trueFeatureCountComplete, H_Points: inlierCountOwnGood, H_Points: trueInlierCountOwnGood, H_Points: inlierCountOwnComplete, H_Points: trueInlierCountOwnComplete, H_Points: inlierCountCombined, H_Points: trueInlierCountCombined, H_Points: sampsonErrOwn, H_Points: sampsonErrComplete, H_Points: sampsonErrCombined, H_Points: sampsonErrStdDevCombined, H_Points: trueSampsonErr, H_Points: trueSampsonErrStdDev, H_Points: trueRootSampsonErr, H_Points: trueRootSampsonErrStdDev, H_Points: quality, time (min)
/home/johannes/MultipleCueEstimation/Datasets/fountain-P11/0008.png,/home/johannes/MultipleCueEstimation/Datasets/fountain-P11/0010.png,319,218,0.708145,0.708145,0.625931,0.625931,167,108,43337.5,58407,83171.5,154.816,101619,453,189,3806,531,88,58,179,121,168,106,2.20769,133782,43963.6,76390.2,59202,84776.7,155.792,103391,0.892756,26,-1,7653,-1,24,0,28,3,34,10,186228,-1,372798,398806,362989,404901,459.504,544039,0.172855,449,186,3806,536,78,77,406,203,114,112,271.294,109023,20342.3,76421.2,442.657,1385.96,11.3551,1451.81,0.74337,2.16667
/home/johannes/MultipleCueEstimation/Datasets/fountain-P11/0008.png,/home/johannes/MultipleCueEstimation/Datasets/fountain-P11/0010.png,263,190,0.687057,0.687057,0.627999,0.627999,158,102,46888.2,61987,86235,159.17,106204,453,189,3806,531,88,58,179,121,159,102,2.20769,133782,47301.6,78626.8,62505.1,87106.6,159.78,107215,0.879917,,,,,,,,,,,,,,,,,,,,451,187,3806,547,69,60,228,98,89,88,329.335,114450,19029.7,47801,3951.74,5875.58,40.4775,7064.09,0.648502,2.06667
/home/johannes/MultipleCueEstimation/Datasets/fountain-P11/0008.png,/home/johannes/MultipleCueEstimation/Datasets/fountain-P11/0010.png,159,102,0.83181,0.83181,0.693261,0.693261,155,100,1.70972,1.82225,2.46148,1.03839,2.58446,453,189,3806,531,88,58,179,121,159,102,2.20769,133782,2.27101,2.75168,2.36755,2.90906,1.17651,3.14567,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48333
/home/johannes/MultipleCueEstimation/Datasets/fountain-P11/0008.png,/home/johannes/MultipleCueEstimation/Datasets/fountain-P11/0010.png,235,176,0.715802,0.715802,0.63367,0.63367,169,117,10739.7,14337.4,38451.5,56.499,41032.1,453,189,3806,531,88,58,179,121,165,108,2.20769,133782,10697.6,34363.6,14280.8,39083.8,56.2416,41605.7,1,,,,,,,,,,,,,,,,,,,,443,183,3806,540,74,71,340,166,119,117,41.5873,124029,17131.4,59307.8,209.261,2298.57,4.46888,2307.73,0.701614,2.51667
/home/johannes/MultipleCueEstimation/Datasets/fountain-P11/0008.png,/home/johannes/MultipleCueEstimation/Datasets/fountain-P11/0010.png,290,159,1.08072,1.08072,0.800488,0.800488,167,107,15926.5,472.005,1703.19,11.0499,1764.85,453,189,3806,531,88,58,179,121,164,105,2.20769,133782,16010.6,48828.4,440.748,1649.32,10.5836,1704.83,0.944617,26,-1,7653,-1,24,7,68,29,109,59,98.3717,-1,11610.2,35997.5,3871.27,5801.38,41.0995,6958.38,0.732243,,,,,,,,,,,,,,,,,,,,2.28333
/home/johannes/MultipleCueEstimation/Datasets/fountain-P11/0008.png,/home/johannes/MultipleCueEstimation/Datasets/fountain-P11/0010.png,223,164,0.777044,0.777044,0.64871,0.64871,161,105,24371.1,33131.6,61709,97.4674,70042.5,453,189,3806,531,88,58,179,121,160,103,2.20769,133782,24832.9,56014.6,33759.2,63010.6,98.3879,71486.6,0.989399,,,,,,,,,,,,,,,,,,,,451,187,3806,537,84,82,268,131,88,84,321.506,116547,23514.1,105911,238.797,504.308,8.93712,554.514,0.639778,1.91667
/home/johannes/MultipleCueEstimation/Datasets/fountain-P11/0008.png,/home/johannes/MultipleCueEstimation/Datasets/fountain-P11/0010.png,159,102,0.83181,0.83181,0.693261,0.693261,155,100,1.70972,1.82225,2.46148,1.03839,2.58446,453,189,3806,531,88,58,179,121,159,102,2.20769,133782,2.27101,2.75168,2.36755,2.90906,1.17651,3.14567,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61667
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.000.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,2877,2577,0.859235,0.859235,0.593342,0.593342,2588,2568,33.1539,0.826978,1.66775,0.603787,1.68262,278,278,4090,2084,278,278,2085,2078,2591,2572,0.498743,94933.7,33.1065,334.641,0.872066,1.70124,0.621253,1.71964,1,146,-1,6938,-1,104,67,554,401,1537,1316,30.2752,-1,505.541,9680.85,202.884,947.384,7.58709,967.312,0.486759,,,,,,,,,,,,,,,,,,,,6.03333
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.000.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,3288,2787,0.922009,0.922009,0.645903,0.645903,2801,2781,13.8547,0.877553,1.61405,0.640026,1.63144,278,278,4090,2084,278,278,2085,2078,2788,2779,0.498743,94933.7,14.1781,71.141,1.04239,1.84441,0.708293,1.87444,1,146,-1,6938,-1,110,66,770,509,1518,1194,17.7991,-1,132.083,1690.59,98.8899,468.36,5.65207,477.553,0.456221,278,278,4090,2087,190,190,2264,1132,2097,2043,11.993,64211.7,103.428,962.177,85.717,370.575,3.97239,379.487,0.62803,9.53333
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.000.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,3072,2937,0.726206,0.726206,0.562401,0.562401,2952,2936,7.53362,0.617047,1.27733,0.542598,1.2795,278,278,4090,2084,278,278,2085,2078,2952,2937,0.498743,94933.7,7.5926,93.9278,0.658388,1.323,0.554318,1.32708,1,146,-1,6938,-1,106,98,662,596,1801,1723,41.5209,-1,531.728,10210.7,208.974,797.809,7.23127,822.929,0.48997,278,278,4090,2072,165,165,1698,849,2729,2718,0.325326,95789.9,12.733,101.943,4.2659,15.542,1.08858,15.8636,0.85895,10.4
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.000.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,3176,2809,0.721069,0.721069,0.546944,0.546944,2859,2803,13.3494,0.637979,1.44255,0.539349,1.44592,278,278,4090,2084,278,278,2085,2078,2821,2808,0.498743,94933.7,13.8266,74.3087,0.733675,1.54015,0.564795,1.54938,0.999993,146,-1,6938,-1,118,94,716,529,1940,1757,25.8721,-1,336.917,5563.18,164.767,807.966,6.20764,823.382,0.557279,278,278,4090,2085,148,148,1676,838,2636,2609,0.390642,93994.2,16.499,74.0507,4.55797,18.6504,1.17501,18.9548,0.915311,8.9
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.000.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,3131,2837,0.90827,0.90827,0.608081,0.608081,2863,2830,8.91169,0.840621,1.69982,0.60377,1.71625,278,278,4090,2084,278,278,2085,2078,2857,2822,0.498743,94933.7,8.89335,54.6211,0.944655,1.84028,0.649469,1.86382,1,146,-1,6938,-1,100,69,700,548,1822,1579,3.25426,-1,283.202,5691.2,138.236,711.579,5.95522,723.774,0.515454,,,,,,,,,,,,,,,,,,,,10.9667
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.000.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,3418,3139,1.04487,1.04487,0.702028,0.702028,3181,3132,8.74266,0.997211,1.80677,0.688772,1.83292,278,278,4090,2084,278,278,2085,2078,3156,3130,0.498743,94933.7,8.76554,53.735,1.08618,1.83212,0.742983,1.864,1,146,-1,6938,-1,130,111,854,708,1688,1530,38.7674,-1,382.392,7413.84,168.704,724.752,7.27747,742.518,0.431619,,,,,,,,,,,,,,,,,,,,11.1
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.000.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,3287,2806,0.950948,0.950948,0.650264,0.650264,2840,2801,6.47061,0.887235,1.65987,0.643934,1.67761,278,278,4090,2084,278,278,2085,2078,2819,2793,0.498743,94933.7,6.60746,20.0645,0.948218,1.73779,0.671967,1.75962,1,146,-1,6938,-1,114,80,786,540,2226,1842,5.28603,-1,200.582,4366.24,95.3408,623.3,4.15921,629.937,0.637037,,,,,,,,,,,,,,,,,,,,10.4
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.000.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,3666,3393,0.960693,0.960693,0.656614,0.656614,3420,3390,8.98804,0.862681,1.58643,0.6411,1.60184,278,278,4090,2084,278,278,2085,2078,3387,3373,0.498743,94933.7,9.35036,58.423,1.05625,1.91526,0.701455,1.94786,1,146,-1,6938,-1,124,113,976,837,2496,2286,4.14098,-1,127.288,1303.89,103.117,518.526,4.71813,527.783,0.603123,278,278,4090,2066,186,186,2202,1101,2752,2676,5.7659,61688.5,121.642,790.902,77.7915,359.745,3.49306,367.339,0.664208,11.4667
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.000.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,3131,2920,0.877326,0.877326,0.613805,0.613805,2914,2907,16.518,0.834561,1.71226,0.603881,1.72774,278,278,4090,2084,278,278,2085,2078,2905,2894,0.498743,94933.7,16.5904,194.614,1.00174,1.91113,0.678578,1.93827,1,146,-1,6938,-1,116,96,700,596,1960,1832,5.69025,-1,142.55,2155.45,86.1049,441.173,4.32467,448.691,0.562092,,,,,,,,,,,,,,,,,,,,8.6
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.000.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,2988,2688,0.943517,0.943517,0.638372,0.638372,2696,2680,5.13387,0.916888,1.72395,0.642321,1.74568,278,278,4090,2084,278,278,2085,2078,2697,2678,0.498743,94933.7,5.11491,41.9606,0.960157,1.75419,0.668239,1.77832,1,146,-1,6938,-1,110,69,616,457,1941,1670,1.6844,-1,208.714,3230.12,119.292,552.397,5.24645,564.051,0.579519,,,,,,,,,,,,,,,,,,,,9.7
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.004.ppm,1111,1091,0.5254,0.5254,0.495598,0.495598,1086,1077,1.22602,0.885244,2.282,0.646109,2.29451,102,101,3894,1253,99,98,1202,1182,1110,1090,1.37804,52890.2,1.41053,1.9037,1.34486,1.81939,0.909782,1.87073,1,,,,,,,,,,,,,,,,,,,,102,101,3894,1252,82,82,954,477,545,542,196.495,126724,1486.01,17792.6,301.188,950.813,9.56928,994.568,0.392198,4.85
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.004.ppm,1110,1089,0.524058,0.524058,0.495026,0.495026,1085,1076,1.23454,0.88217,2.27862,0.645288,2.29091,102,101,3894,1253,99,98,1202,1182,1108,1088,1.37804,52890.2,1.43269,2.11511,1.33758,1.79292,0.907669,1.84379,1,,,,,,,,,,,,,,,,,,,,102,101,3894,1252,80,80,942,470,543,540,233.198,129586,1718.24,25566.8,325.609,905.384,9.98958,958.868,0.391442,4.4
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.004.ppm,1112,1090,0.527913,0.527913,0.496741,0.496741,1085,1076,1.27421,0.887885,2.28248,0.647479,2.29512,102,101,3894,1253,99,98,1202,1182,1108,1088,1.37804,52890.2,1.46395,2.20186,1.35083,1.81162,0.912879,1.86385,1,,,,,,,,,,,,,,,,,,,,102,101,3894,1252,82,81,954,474,884,878,2.77727,50023.5,121.756,2019.26,9.22864,23.6875,1.94619,24.7827,0.639395,4.03333
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.004.ppm,1118,1097,0.537353,0.537353,0.499856,0.499856,1091,1082,1.34842,0.990311,3.08541,0.662861,3.10275,102,101,3894,1253,99,98,1202,1182,1112,1092,1.37804,52890.2,1.49338,2.32292,1.41306,2.19776,0.923632,2.25165,1,,,,,,,,,,,,,,,,,,,,102,101,3894,1252,79,79,1042,520,947,942,0.823475,52059.2,36.6286,571.25,3.73248,8.9275,1.26073,9.26366,0.688081,4.95
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.004.ppm,1116,1095,0.545092,0.545092,0.503089,0.503089,1086,1077,3.05516,1.08845,3.91746,0.674461,3.93929,102,101,3894,1253,99,98,1202,1182,1108,1088,1.37804,52890.2,3.13201,52.6569,1.49563,2.99355,0.934721,3.04569,1,,,,,,,,,,,,,,,,,,,,102,101,3894,1252,76,76,802,400,674,673,42.5929,60251.5,1274.13,12694,349.154,1059.72,9.1623,1112.97,0.48617,3.95
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.004.ppm,1112,1090,0.525717,0.525717,0.495438,0.495438,1087,1077,1.25748,0.885231,2.2808,0.645999,2.29332,102,101,3894,1253,99,98,1202,1182,1109,1089,1.37804,52890.2,1.44865,2.10497,1.34825,1.81902,0.912074,1.87063,1,,,,,,,,,,,,,,,,,,,,102,101,3894,1252,81,80,950,471,872,867,2.31034,48696,138.683,2224.59,12.8374,36.1893,2.12751,37.7422,0.629866,4
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.004.ppm,1112,1092,0.534971,0.534971,0.49907,0.49907,1087,1078,1.23985,0.899167,2.30899,0.650406,2.32237,102,101,3894,1253,99,98,1202,1182,1110,1090,1.37804,52890.2,1.42752,1.97668,1.36222,1.89767,0.913562,1.95003,1,,,,,,,,,,,,,,,,,,,,102,101,3894,1252,81,80,916,456,603,602,20.0761,59369.3,535.092,8700.23,74.6412,231.824,5.1698,242.019,0.43426,4.08333
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.004.ppm,1115,1095,0.523679,0.523679,0.494423,0.494423,1091,1082,1.26346,0.915215,2.28735,0.658137,2.30176,102,101,3894,1253,99,98,1202,1182,1108,1088,1.37804,52890.2,1.465,2.02877,1.40055,1.95433,0.924364,2.01156,1,,,,,,,,,,,,,,,,,,,,102,101,3894,1252,79,78,840,418,683,682,37.291,90599,1460.19,23911.2,182.356,912.444,5.78802,929.386,0.492357,3.71667
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.004.ppm,1118,1098,0.541222,0.541222,0.501393,0.501393,1092,1083,1.34057,0.992508,3.08489,0.663937,3.10235,102,101,3894,1253,99,98,1202,1182,1112,1092,1.37804,52890.2,1.48713,2.2832,1.42327,2.22266,0.926026,2.27765,1,,,,,,,,,,,,,,,,,,,,102,101,3894,1252,78,78,1008,504,1096,1091,0.391027,53854.4,14.2972,224.041,0.781392,1.47598,0.662489,1.48077,0.807697,4.03333
/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/brussles/rdimage.004.ppm,1117,1097,0.537353,0.537353,0.499856,0.499856,1091,1082,1.33873,0.990315,3.08544,0.662861,3.10278,102,101,3894,1253,99,98,1202,1182,1112,1092,1.37804,52890.2,1.47716,2.25975,1.41306,2.19776,0.923632,2.25165,1,,,,,,,,,,,,,,,,,,,,102,101,3894,1252,80,80,1032,516,1023,1016,0.73314,52306.5,12.0566,178.561,2.12878,4.62999,0.995411,4.76681,0.758982,3.75
/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.002.ppm,4200,4019,0.86385,0.86385,0.713217,0.713217,4034,4012,52.7355,0.667587,1.16415,0.615479,1.16532,588,576,13063,4239,540,540,3910,3859,4052,4001,1.22487,272429,53.8285,1541.08,1.30382,1.99697,0.884435,2.04054,1,33,-1,14737,-1,30,16,308,241,1346,1253,1302.63,-1,1843.47,13783.2,1044.94,4763.07,15.2395,4873.13,0.271266,588,576,13063,4250,234,234,1620,809,1794,1749,6.93108,301425,363.371,6405.44,46.1571,163.852,4.87902,168.973,0.383537,13.8167
/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.002.ppm,3943,3770,0.882196,0.882196,0.71178,0.71178,3796,3768,59.1839,0.742438,1.32757,0.628732,1.33243,588,576,13063,4239,540,540,3910,3859,3814,3759,1.22487,272429,59.7361,1725.98,1.33424,1.89225,0.897874,1.94193,1,33,-1,14737,-1,30,7,164,101,577,471,1020.09,-1,6400.85,43065.9,4038.89,12898.8,36.8217,13505.5,0.122729,588,576,13063,4188,214,214,1464,731,1449,1436,18.7739,295400,538.57,9434.43,86.6756,290.321,6.54423,301.18,0.32583,14.0833
/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.002.ppm,4145,3919,0.902137,0.902137,0.722342,0.722342,3976,3916,97.9733,0.741557,1.28061,0.637841,1.2848,588,576,13063,4239,540,540,3910,3859,3951,3837,1.22487,272429,102.069,2207.82,1.68365,3.61732,0.953197,3.69035,0.999848,33,-1,14737,-1,30,10,228,139,1694,1535,423.146,-1,1731.77,8744.34,1503.19,6683.27,14.0709,6847.19,0.354547,588,576,13063,4213,218,217,1700,849,2684,2607,750.652,338760,355.981,2039.53,259.605,1149.18,5.63545,1176.91,0.601599,19.45
/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.002.ppm,4041,3646,0.810256,0.810256,0.683791,0.683791,3662,3643,67.534,0.642339,1.17453,0.59037,1.17568,588,576,13063,4239,540,540,3910,3859,3687,3637,1.22487,272429,66.2438,1140.97,1.23921,1.79003,0.865999,1.82854,1,33,-1,14737,-1,28,2,200,23,495,327,2079.49,-1,4413.2,39224.8,2222.22,9235.46,26.5934,9492.94,0.110244,588,576,13063,4205,228,228,1912,956,3467,3442,0.759955,274994,73.9058,1159.54,5.02833,21.8764,1.17691,22.213,0.931635,12.3833
/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.002.ppm,4012,3752,0.883626,0.883626,0.710118,0.710118,3803,3750,1305.4,0.699699,1.26296,0.612954,1.26594,588,576,13063,4239,540,540,3910,3859,3824,3732,1.22487,272429,1269.24,43197.9,1.29916,1.95837,0.885,2.0017,0.999096,33,-1,14737,-1,30,6,206,98,688,492,2030.52,-1,2838.56,23628.7,1457.45,6327.16,20.159,6488.4,0.234891,588,576,13063,4203,215,215,1510,755,1290,1287,2.0675,239098,1846.99,25160.6,289.48,1142.52,10.1766,1176.17,0.408375,17.8
/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.002.ppm,4150,3867,0.831326,0.831326,0.696249,0.696249,3888,3865,232.117,0.67128,1.1527,0.611753,1.15424,588,576,13063,4239,540,540,3910,3859,3907,3855,1.22487,272429,236.6,1666.58,1.25011,2.02087,0.868524,2.05659,1,33,-1,14737,-1,32,16,272,153,934,811,3443.12,-1,1375.73,9993.81,472.313,1819.97,12.68,1877.13,0.225525,588,576,13063,4224,237,236,1706,852,2609,2594,2.47549,231243,396.685,2320.78,42.7875,191.461,3.20616,195.511,0.653638,14.4
/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.002.ppm,4045,3777,0.898434,0.898434,0.718248,0.718248,3796,3771,163.621,0.776066,1.58995,0.636356,1.59608,588,576,13063,4239,540,540,3910,3859,3808,3753,1.22487,272429,167.196,1089.92,1.4669,3.16411,0.917433,3.21148,1,33,-1,14737,-1,30,11,220,107,712,602,2803.33,-1,996.155,6759.02,410.023,980.265,14.6196,1057.03,0.183104,588,576,13063,4207,258,258,1776,886,3366,3338,1.02757,240018,285.419,1554.13,54.8553,289.786,2.62531,294.456,0.824056,14.5167
/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.002.ppm,3949,3709,0.85564,0.85564,0.699612,0.699612,3712,3689,4.93288,0.713719,1.38832,0.61316,1.39195,588,576,13063,4239,540,540,3910,3859,3748,3692,1.22487,272429,5.20133,28.3423,1.2863,1.89374,0.880017,1.93684,1,33,-1,14737,-1,28,9,170,71,436,291,206.55,-1,5357.06,39367.6,3599.41,15768.4,29.9416,16167.4,0.0930724,588,576,13063,4198,213,212,1520,760,1485,1455,4.94222,299162,489.996,9549.33,69.2475,275.004,5.92455,282.202,0.318461,15.4833
/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.002.ppm,4129,3846,0.844842,0.844842,0.698879,0.698879,3871,3845,45.5886,0.695391,1.21662,0.616151,1.2192,588,576,13063,4239,540,540,3910,3859,3837,3781,1.22487,272429,44.4289,941.579,1.6213,3.65877,0.93502,3.72259,1,33,-1,14737,-1,30,15,228,108,762,592,141.781,-1,1433.23,16464.5,560.88,3155.37,13.2134,3202.55,0.164859,587,575,13063,4214,231,231,1742,871,3583,3547,2.67042,273498,48.5545,999.115,3.10004,8.7538,1.11279,8.97659,0.930073,15.1
/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.001.ppm,/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.002.ppm,4070,3730,0.862574,0.862574,0.704583,0.704583,3764,3728,127.094,0.673365,1.18276,0.607322,1.18461,588,576,13063,4239,540,540,3910,3859,3800,3730,1.22487,272429,121.761,1706.78,1.22557,1.70969,0.866526,1.74699,1,33,-1,14737,-1,30,6,230,80,912,651,466.084,-1,1015.1,11633.2,351.947,687.476,13.7658,766.173,0.215852,588,576,13063,4230,235,235,1586,793,1359,1324,5.04194,194579,1434.75,16095.7,511.749,2330.07,11.3615,2383.21,0.302685,11.9833
/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.002.ppm,/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.006.ppm,311,240,2.04928,2.04928,1.17985,1.17985,274,219,4.14769,2.96987,5.8542,1.27629,6.09524,291,142,11942,518,96,84,323,249,300,231,2.6018,551800,3.64945,10.5219,3.16129,4.38109,1.46461,4.69943,1,,,,,,,,,,,,,,,,,,,,290,143,11942,535,33,29,112,49,75,72,81.3434,155896,19390.9,72931.8,8686.11,31009.3,35.615,32198.2,0.199639,2.66667
/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.002.ppm,/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.006.ppm,313,242,2.00407,2.00407,1.16331,1.16331,275,220,7.19503,5.84363,47.0159,1.36438,47.2297,291,142,11942,518,96,84,323,249,302,232,2.6018,551800,7.9911,65.6358,7.25868,65.6382,1.57962,65.8844,1,,,,,,,,,,,,,,,,,,,,290,143,11942,535,29,23,128,57,87,79,2459.68,456274,5414.68,21205,2987.32,12455,21.4631,12804.7,0.230304,2.9
/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.002.ppm,/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.006.ppm,308,238,2.02832,2.02832,1.17289,1.17289,271,211,12.452,14.0796,101.44,1.66198,102.201,291,142,11942,518,96,84,323,249,298,229,2.6018,551800,14.8382,111.904,17.0829,125.582,1.85732,126.505,1,,,,,,,,,,,,,,,,,,,,290,143,11942,535,35,30,110,49,88,82,8189.3,168707,22651.2,88962.5,10601.8,35903.4,40.0503,37430.9,0.235903,2.83333
/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.002.ppm,/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.006.ppm,316,246,2.02637,2.02637,1.16829,1.16829,268,216,6.42513,5.54383,20.6815,1.47167,21.0802,291,142,11942,518,96,84,323,249,300,231,2.6018,551800,6.66156,28.1785,7.12472,30.0773,1.72369,30.5603,1,,,,,,,,,,,,,,,,,,,,290,143,11942,535,32,31,114,54,98,95,14058.6,423427,14696.4,60736.3,7317.62,26012.3,32.9889,27017.1,0.260903,3
/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.002.ppm,/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.006.ppm,324,252,1.94537,1.94537,1.13328,1.13328,279,225,4.32159,3.04115,5.16261,1.29836,5.44995,291,142,11942,518,96,84,323,249,301,232,2.6018,551800,3.95097,10.2625,3.50984,4.05118,1.55657,4.49917,1,,,,,,,,,,,,,,,,,,,,290,143,11942,535,35,32,138,64,191,170,4.09263,542390,383.961,1928.92,56.71,461.434,3.16937,464.542,0.508692,2.88333
/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.002.ppm,/home/johannes/MultipleCueEstimation/Datasets/rathaus/rdimage.006.ppm,319,246,2.0517,2.0517,1.17475,1.17475,285,228,16.4397,2.58924,4.05628,1.24452,4.27423,291,142,11942,518,96,84,323,249,301,232,2.6018,551800,16.2936,174.987,3.12774,3.33605,1.48427,3.72038,1,,,,,,,,,,,,,,,,,,,,290,143,11942,535,32,31,164,78,140,128,62.3722,668898,5667.77,26431,2338.25,14827.4,16.985,15008.8,0.371937,2.81667
